"season","team","points","h_plays","h_wins","h_draws","h_losses","h_scored","h_conceded","h_ww","h_dw","h_lw","h_wd","h_dd","h_ld","h_wl","h_dl","h_ll","a_plays","a_wins","a_draws","a_losses","a_scored","a_conceded","a_ww","a_dw","a_lw","a_wd","a_dd","a_ld","a_wl","a_dl","a_ll","all_plays","all_wins","all_draws","all_losses","all_scored","all_conceded","all_ww","all_dw","all_lw","all_wd","all_dd","all_ld","all_wl","all_dl","all_ll"
"2013-2014","West Ham","40","19","7","3","9","25","26","5","2","0","0","2","1","1","4","4","19","4","4","11","15","25","2","2","0","0","4","0","1","4","6","38","11","7","20","40","51","7","4","0","0","6","1","2","8","10"
"2014-2015","Arsenal","75","19","12","5","2","41","14","9","3","0","0","4","1","0","2","0","19","10","4","5","30","22","8","2","0","0","2","2","1","1","3","38","22","9","7","71","36","17","5","0","0","6","3","1","3","3"
"2014-2015","Aston Villa","38","19","5","6","8","18","25","4","1","0","3","3","0","1","3","4","19","5","2","12","13","32","4","1","0","1","1","0","0","1","11","38","10","8","20","31","57","8","2","0","4","4","0","1","4","15"
"2014-2015","Burnley","33","19","4","7","8","14","21","1","3","0","2","4","1","1","4","3","19","3","5","11","14","32","2","1","0","0","1","4","0","2","9","38","7","12","19","28","53","3","4","0","2","5","5","1","6","12"
"2014-2015","Chelsea","87","19","15","4","0","36","9","10","5","0","1","3","0","0","0","0","19","11","5","3","37","23","7","3","1","0","5","0","0","1","2","38","26","9","3","73","32","17","8","1","1","8","0","0","1","2"
"2014-2015","Crystal Palace","48","19","6","3","10","21","27","2","4","0","0","2","1","0","1","9","19","7","6","6","26","24","2","4","1","1","5","0","0","5","1","38","13","9","16","47","51","4","8","1","1","7","1","0","6","10"
"2014-2015","Everton","47","19","7","7","5","27","21","7","0","0","2","5","0","0","2","3","19","5","4","10","21","29","4","1","0","2","2","0","0","2","8","38","12","11","15","48","50","11","1","0","4","7","0","0","4","11"
"2014-2015","Hull","35","19","5","5","9","19","24","3","2","0","3","2","0","1","3","5","19","3","6","10","14","27","0","3","0","1","4","1","0","6","4","38","8","11","19","33","51","3","5","0","4","6","1","1","9","9"
"2014-2015","Leicester","41","19","7","5","7","28","22","5","1","1","1","3","1","1","4","2","19","4","3","12","18","33","1","2","1","0","2","1","0","5","7","38","11","8","19","46","55","6","3","2","1","5","2","1","9","9"
"2014-2015","Liverpool","62","19","10","5","4","30","20","6","4","0","1","4","0","0","2","2","19","8","3","8","22","28","4","4","0","0","3","0","0","2","6","38","18","8","12","52","48","10","8","0","1","7","0","0","4","8"
"2014-2015","Man City","79","19","14","3","2","44","14","10","4","0","1","1","1","0","1","1","19","10","4","5","39","24","6","4","0","1","3","0","0","2","3","38","24","7","7","83","38","16","8","0","2","4","1","0","3","4"
"2014-2015","Man United","70","19","14","2","3","41","15","11","3","0","1","1","0","0","2","1","19","6","8","5","21","22","2","4","0","0","6","2","1","2","2","38","20","10","8","62","37","13","7","0","1","7","2","1","4","3"
"2014-2015","Newcastle","39","19","7","5","7","26","27","1","6","0","1","4","0","0","4","3","19","3","4","12","14","36","2","0","1","1","2","1","1","1","10","38","10","9","19","40","63","3","6","1","2","6","1","1","5","13"
"2014-2015","QPR","30","19","6","5","8","23","24","3","1","2","1","4","0","0","6","2","19","2","1","16","19","49","2","0","0","0","0","1","0","4","12","38","8","6","24","42","73","5","1","2","1","4","1","0","10","14"
"2014-2015","Southampton","60","19","11","4","4","37","13","7","4","0","0","4","0","0","3","1","19","7","2","10","17","20","2","5","0","0","1","1","1","3","6","38","18","6","14","54","33","9","9","0","0","5","1","1","6","7"
"2014-2015","Stoke","54","19","10","3","6","32","22","6","3","1","1","2","0","0","3","3","19","5","6","8","16","23","2","3","0","0","4","2","0","4","4","38","15","9","14","48","45","8","6","1","1","6","2","0","7","7"
"2014-2015","Sunderland","38","19","4","8","7","16","27","3","1","0","0","8","0","0","2","5","19","3","9","7","15","26","1","2","0","1","7","1","0","5","2","38","7","17","14","31","53","4","3","0","1","15","1","0","7","7"
"2014-2015","Swansea","56","19","9","5","5","27","22","5","4","0","0","2","3","0","2","3","19","7","3","9","19","27","2","5","0","0","2","1","0","7","2","38","16","8","14","46","49","7","9","0","0","4","4","0","9","5"
"2014-2015","Tottenham","64","19","10","3","6","31","24","6","3","1","0","2","1","1","1","4","19","9","4","6","27","29","6","1","2","0","4","0","0","2","4","38","19","7","12","58","53","12","4","3","0","6","1","1","3","8"
"2014-2015","West Brom","44","19","7","4","8","24","26","4","3","0","1","2","1","1","1","6","19","4","7","8","14","25","1","3","0","0","6","1","1","1","6","38","11","11","16","38","51","5","6","0","1","8","2","2","2","12"
"2014-2015","West Ham","47","19","9","4","6","25","18","5","4","0","1","3","0","0","3","3","19","3","7","9","19","29","2","1","0","2","3","2","0","3","6","38","12","11","15","44","47","7","5","0","3","6","2","0","6","9"
"2015-2016","Arsenal","71","19","12","4","3","31","11","8","3","1","1","2","1","0","1","2","19","8","7","4","34","25","4","4","0","1","6","0","0","1","3","38","20","11","7","65","36","12","7","1","2","8","1","0","2","5"
"2015-2016","Aston Villa","17","19","2","5","12","14","35","1","1","0","1","2","2","0","3","9","19","1","3","15","13","41","0","1","0","1","1","1","1","6","8","38","3","8","27","27","76","1","2","0","2","3","3","1","9","17"
"2015-2016","Bournemouth","42","19","5","5","9","23","34","3","2","0","1","2","2","1","1","7","19","6","4","9","22","33","3","3","0","0","4","0","0","1","8","38","11","9","18","45","67","6","5","0","1","6","2","1","2","15"
"2015-2016","Chelsea","50","19","5","9","5","32","30","3","2","0","2","6","1","0","4","1","19","7","5","7","27","23","6","0","1","1","3","1","1","1","5","38","12","14","12","59","53","9","2","1","3","9","2","1","5","6"
"2015-2016","Crystal Palace","42","19","6","3","10","19","23","2","3","1","0","3","0","1","7","2","19","5","6","8","20","28","2","3","0","0","2","4","0","4","4","38","11","9","18","39","51","4","6","1","0","5","4","1","11","6"
"2015-2016","Everton","47","19","6","5","8","35","30","5","1","0","0","4","1","1","2","5","19","5","9","5","24","25","3","1","1","2","7","0","0","1","4","38","11","14","13","59","55","8","2","1","2","11","1","1","3","9"
"2015-2016","Leicester","81","19","12","6","1","35","18","7","4","1","2","4","0","0","0","1","19","11","6","2","33","18","6","4","1","1","2","3","1","1","0","38","23","12","3","68","36","13","8","2","3","6","3","1","1","1"
"2015-2016","Liverpool","60","19","8","8","3","33","22","6","2","0","1","6","1","0","2","1","19","8","4","7","30","28","3","4","1","0","4","0","1","3","3","38","16","12","10","63","50","9","6","1","1","10","1","1","5","4"
"2015-2016","Man City","66","19","12","2","5","47","21","7","5","0","0","2","0","0","1","4","19","7","7","5","24","20","4","3","0","0","7","0","0","1","4","38","19","9","10","71","41","11","8","0","0","9","0","0","2","8"
"2015-2016","Man United","66","19","12","5","2","27","9","7","5","0","0","5","0","0","1","1","19","7","4","8","22","26","4","3","0","1","3","0","0","5","3","38","19","9","10","49","35","11","8","0","1","8","0","0","6","4"
"2015-2016","Newcastle","37","19","7","7","5","32","24","5","2","0","2","3","2","0","2","3","19","2","3","14","12","41","1","0","1","0","2","1","0","5","9","38","9","10","19","44","65","6","2","1","2","5","3","0","7","12"
"2015-2016","Norwich","34","19","6","5","8","26","30","4","2","0","0","4","1","1","2","5","19","3","2","14","13","37","2","1","0","0","2","0","0","7","7","38","9","7","22","39","67","6","3","0","0","6","1","1","9","12"
"2015-2016","Southampton","63","19","11","3","5","39","22","10","0","1","1","1","1","1","1","3","19","7","6","6","20","19","2","5","0","0","6","0","1","1","4","38","18","9","11","59","41","12","5","1","1","7","1","2","2","7"
"2015-2016","Stoke","51","19","8","4","7","22","24","3","4","1","2","2","0","0","1","6","19","6","5","8","19","31","5","1","0","0","3","2","1","2","5","38","14","9","15","41","55","8","5","1","2","5","2","1","3","11"
"2015-2016","Sunderland","39","19","6","6","7","23","20","3","2","1","2","3","1","0","4","3","19","3","6","10","25","42","1","1","1","2","3","1","0","3","7","38","9","12","17","48","62","4","3","2","4","6","2","0","7","10"
"2015-2016","Swansea","47","19","8","6","5","20","20","5","3","0","2","4","0","1","2","2","19","4","5","10","22","32","2","2","0","1","2","2","1","5","4","38","12","11","15","42","52","7","5","0","3","6","2","2","7","6"
"2015-2016","Tottenham","70","19","10","6","3","35","15","4","5","1","2","3","1","1","2","0","19","9","7","3","34","20","5","3","1","2","4","1","0","0","3","38","19","13","6","69","35","9","8","2","4","7","2","1","2","3"
"2015-2016","Watford","45","19","6","6","7","20","19","3","3","0","0","5","1","0","5","2","19","6","3","10","20","31","4","2","0","1","2","0","0","4","6","38","12","9","17","40","50","7","5","0","1","7","1","0","9","8"
"2015-2016","West Brom","43","19","6","5","8","20","26","2","4","0","0","5","0","2","2","4","19","4","8","7","14","22","3","1","0","1","4","3","0","3","4","38","10","13","15","34","48","5","5","0","1","9","3","2","5","8"
"2015-2016","West Ham","62","19","9","7","3","34","26","7","1","1","2","5","0","0","0","3","19","7","7","5","31","25","4","1","2","1","4","2","1","0","4","38","16","14","8","65","51","11","2","3","3","9","2","1","0","7"
"2016-2017","Arsenal","75","19","14","3","2","39","16","5","9","0","1","1","1","0","1","1","19","9","3","7","38","28","7","2","0","0","2","1","1","3","3","38","23","6","9","77","44","12","11","0","1","3","2","1","4","4"
"2016-2017","Bournemouth","46","19","9","4","6","35","29","6","2","1","1","1","2","0","3","3","19","3","6","10","20","38","2","1","0","3","3","0","0","3","7","38","12","10","16","55","67","8","3","1","4","4","2","0","6","10"
"2016-2017","Burnley","40","19","10","3","6","26","20","6","4","0","0","3","0","0","5","1","19","1","4","14","13","35","1","0","0","0","4","0","0","7","7","38","11","7","20","39","55","7","4","0","0","7","0","0","12","8"
"2016-2017","Chelsea","93","19","17","0","2","55","17","12","5","0","0","0","0","0","0","2","19","13","3","3","30","16","7","5","1","2","1","0","0","0","3","38","30","3","5","85","33","19","10","1","2","1","0","0","0","5"
"2016-2017","Crystal Palace","41","19","6","2","11","24","25","5","1","0","0","0","2","0","3","8","19","6","3","10","26","38","1","4","1","1","0","2","0","5","5","38","12","5","21","50","63","6","5","1","1","0","4","0","8","13"
"2016-2017","Everton","61","19","13","4","2","42","16","7","6","0","2","0","2","0","2","0","19","4","6","9","20","28","0","4","0","1","5","0","0","1","8","38","17","10","11","62","44","7","10","0","3","5","2","0","3","8"
"2016-2017","Hull","34","19","8","4","7","28","35","3","3","2","1","2","1","0","4","3","19","1","3","15","9","45","0","1","0","0","3","0","1","4","10","38","9","7","22","37","80","3","4","2","1","5","1","1","8","13"
"2016-2017","Leicester","44","19","10","4","5","31","25","8","2","0","0","3","1","0","2","3","19","2","4","13","17","38","2","0","0","1","1","2","0","3","10","38","12","8","18","48","63","10","2","0","1","4","3","0","5","13"
"2016-2017","Liverpool","76","19","12","5","2","45","18","10","2","0","0","3","2","0","2","0","19","10","5","4","33","24","6","2","2","2","3","0","1","0","3","38","22","10","6","78","42","16","4","2","2","6","2","1","2","3"
"2016-2017","Man City","78","19","11","7","1","37","17","9","1","1","1","5","1","1","0","0","19","12","2","5","43","22","8","4","0","1","0","1","0","0","5","38","23","9","6","80","39","17","5","1","2","5","2","1","0","5"
"2016-2017","Man United","69","19","8","10","1","26","12","7","1","0","1","7","2","0","0","1","19","10","5","4","28","17","8","2","0","1","3","1","0","1","3","38","18","15","5","54","29","15","3","0","2","10","3","0","1","4"
"2016-2017","Middlesbrough","28","19","4","6","9","17","23","3","1","0","2","4","0","0","2","7","19","1","7","11","10","30","1","0","0","0","6","1","0","4","7","38","5","13","20","27","53","4","1","0","2","10","1","0","6","14"
"2016-2017","Southampton","46","19","6","6","7","17","21","2","4","0","0","5","1","0","5","2","19","6","4","9","24","27","5","1","0","1","3","0","1","3","5","38","12","10","16","41","48","7","5","0","1","8","1","1","8","7"
"2016-2017","Stoke","44","19","7","6","6","24","24","5","2","0","2","4","0","1","1","4","19","4","5","10","17","32","3","1","0","1","3","1","0","3","7","38","11","11","16","41","56","8","3","0","3","7","1","1","4","11"
"2016-2017","Sunderland","24","19","3","5","11","16","34","1","2","0","0","4","1","1","2","8","19","3","1","15","13","35","1","2","0","0","1","0","0","8","7","38","6","6","26","29","69","2","4","0","0","5","1","1","10","15"
"2016-2017","Swansea","41","19","8","3","8","27","34","4","3","1","0","2","1","2","2","4","19","4","2","13","18","36","2","2","0","1","0","1","0","5","8","38","12","5","21","45","70","6","5","1","1","2","2","2","7","12"
"2016-2017","Tottenham","86","19","17","2","0","47","9","11","5","1","1","0","1","0","0","0","19","9","6","4","39","17","5","3","1","0","4","2","0","2","2","38","26","8","4","86","26","16","8","2","1","4","3","0","2","2"
"2016-2017","Watford","40","19","8","4","7","25","29","5","3","0","1","1","2","0","1","6","19","3","3","13","15","39","1","2","0","2","1","0","0","4","9","38","11","7","20","40","68","6","5","0","3","2","2","0","5","15"
"2016-2017","West Brom","45","19","9","2","8","27","22","6","2","1","0","2","0","0","3","5","19","3","7","9","16","29","0","3","0","3","4","0","1","3","5","38","12","9","17","43","51","6","5","1","3","6","0","1","6","10"
"2016-2017","West Ham","45","19","7","4","8","19","31","2","5","0","0","3","1","0","2","6","19","5","5","9","28","33","4","1","0","1","3","1","2","4","3","38","12","9","17","47","64","6","6","0","1","6","2","2","6","9"
"2017-2018","Arsenal","63","19","15","2","2","54","20","11","3","1","0","1","1","0","0","2","19","4","4","11","20","31","2","2","0","0","3","1","1","5","5","38","19","6","13","74","51","13","5","1","0","4","2","1","5","7"
"2017-2018","Bournemouth","44","19","7","5","7","26","30","3","3","1","1","3","1","0","4","3","19","4","6","9","19","31","1","2","1","1","5","0","0","3","6","38","11","11","16","45","61","4","5","2","2","8","1","0","7","9"
"2017-2018","Brighton","40","19","7","8","4","24","25","3","4","0","0","6","2","0","2","2","19","2","5","12","10","29","2","0","0","2","3","0","0","4","8","38","9","13","16","34","54","5","4","0","2","9","2","0","6","10"
"2017-2018","Burnley","54","19","7","5","7","16","17","4","2","1","0","3","2","1","4","2","19","7","7","5","20","22","4","3","0","1","5","1","0","1","4","38","14","12","12","36","39","8","5","1","1","8","3","1","5","6"
"2017-2018","Chelsea","70","19","11","4","4","30","16","7","4","0","1","3","0","0","3","1","19","10","3","6","32","22","8","1","1","0","3","0","0","2","4","38","21","7","10","62","38","15","5","1","1","6","0","0","5","5"
"2017-2018","Crystal Palace","44","19","7","5","7","29","27","4","2","1","0","3","2","2","1","4","19","4","6","9","16","28","2","0","2","0","6","0","0","4","5","38","11","11","16","45","55","6","2","3","0","9","2","2","5","9"
"2017-2018","Everton","49","19","10","4","5","28","22","3","7","0","0","3","1","0","2","3","19","3","6","10","16","36","2","1","0","2","3","1","1","2","7","38","13","10","15","44","58","5","8","0","2","6","2","1","4","10"
"2017-2018","Huddersfield","37","19","6","5","8","16","25","4","2","0","1","4","0","1","1","6","19","3","5","11","12","33","2","1","0","0","4","1","0","7","4","38","9","10","19","28","58","6","3","0","1","8","1","1","8","10"
"2017-2018","Leicester","47","19","7","6","6","25","22","6","1","0","1","3","2","0","0","6","19","5","5","9","31","38","2","3","0","0","5","0","2","4","3","38","12","11","15","56","60","8","4","0","1","8","2","2","4","9"
"2017-2018","Liverpool","75","19","12","7","0","45","10","8","3","1","2","5","0","0","0","0","19","9","5","5","39","28","7","1","1","2","2","1","0","0","5","38","21","12","5","84","38","15","4","2","4","7","1","0","0","5"
"2017-2018","Man City","100","19","16","2","1","61","14","12","3","1","0","1","1","1","0","0","19","16","2","1","45","13","10","5","1","1","1","0","0","1","0","38","32","4","2","106","27","22","8","2","1","2","1","1","1","0"
"2017-2018","Man United","81","19","15","2","2","38","9","10","5","0","0","1","1","0","2","0","19","10","4","5","30","19","6","2","2","0","4","0","0","3","2","38","25","6","7","68","28","16","7","2","0","5","1","0","5","2"
"2017-2018","Newcastle","44","19","8","4","7","21","17","4","4","0","0","4","0","0","3","4","19","4","4","11","18","30","1","3","0","3","0","1","0","5","6","38","12","8","18","39","47","5","7","0","3","4","1","0","8","10"
"2017-2018","Southampton","36","19","4","7","8","20","26","1","3","0","2","3","2","2","2","4","19","3","8","8","17","30","2","1","0","2","5","1","0","1","7","38","7","15","16","37","56","3","4","0","4","8","3","2","3","11"
"2017-2018","Stoke","33","19","5","5","9","20","30","3","2","0","1","3","1","1","3","5","19","2","7","10","15","38","2","0","0","2","4","1","1","3","6","38","7","12","19","35","68","5","2","0","3","7","2","2","6","11"
"2017-2018","Swansea","33","19","6","3","10","17","24","3","3","0","0","2","1","0","2","8","19","2","6","11","11","32","1","0","1","0","5","1","1","3","7","38","8","9","21","28","56","4","3","1","0","7","2","1","5","15"
"2017-2018","Tottenham","77","19","13","4","2","40","16","8","4","1","0","3","1","0","0","2","19","10","4","5","34","20","5","5","0","0","3","1","0","2","3","38","23","8","7","74","36","13","9","1","0","6","2","0","2","5"
"2017-2018","Watford","41","19","7","6","6","27","31","3","3","1","1","4","1","1","1","4","19","4","2","13","17","33","3","1","0","0","1","1","1","4","8","38","11","8","19","44","64","6","4","1","1","5","2","2","5","12"
"2017-2018","West Brom","31","19","3","9","7","21","29","2","1","0","2","6","1","0","2","5","19","3","4","12","10","27","1","2","0","2","2","0","1","5","6","38","6","13","19","31","56","3","3","0","4","8","1","1","7","11"
"2017-2018","West Ham","42","19","7","6","6","24","26","4","2","1","0","6","0","0","2","4","19","3","6","10","24","42","2","1","0","2","3","1","1","2","7","38","10","12","16","48","68","6","3","1","2","9","1","1","4","11"
